778,31-May-18 11:44:39 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
779,31-May-18 11:45:08 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
780,31-May-18 11:45:08 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
781,31-May-18 11:45:15 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Occurred",56,1,,,,,,,,
782,31-May-18 11:45:15 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
783,31-May-18 11:45:19 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
784,31-May-18 11:45:36 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
785,31-May-18 11:45:37 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
786,31-May-18 11:46:11 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
787,31-May-18 11:46:38 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
788,31-May-18 11:47:07 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
789,31-May-18 11:47:14 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Cancel",56,0,,,,,,,,
790,31-May-18 11:47:14 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
791,31-May-18 11:47:16 AM,3,"Error Message: Defect detection: Side1 miss-strip is Occurred",41,1,,,,,,,,
792,31-May-18 11:47:16 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
793,31-May-18 11:47:16 AM,3,"Error Message: Defect detection: Side1 miss-strip is Cancel",41,0,,,,,,,,
794,31-May-18 11:47:16 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
795,31-May-18 11:47:19 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
796,31-May-18 11:47:20 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
797,31-May-18 11:47:23 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
798,31-May-18 11:55:05 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
799,31-May-18 11:55:30 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
800,31-May-18 12:00:26 PM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
801,31-May-18 12:00:27 PM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
802,31-May-18 12:00:32 PM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
803,31-May-18 12:00:33 PM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
804,31-May-18 12:00:48 PM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
805,31-May-18 12:00:50 PM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
806,31-May-18 12:03:09 PM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
807,31-May-18 12:03:19 PM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
808,31-May-18 12:03:27 PM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
809,31-May-18 12:03:35 PM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
810,31-May-18 12:03:40 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
811,31-May-18 12:03:40 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
812,31-May-18 12:06:03 PM,10,"Bank Load: Bank change into 241",241,,,,,,,,,
813,31-May-18 12:06:03 PM,1,"Work Data Change: Wire Feed Speed 1 is from 4.0 to 3.0",2564,4.0,3.0,,,,,,,
814,31-May-18 12:06:03 PM,1,"Work Data Change: Wire Feed Speed 2 is from 4.0 to 3.0",2565,4.0,3.0,,,,,,,
815,31-May-18 12:06:03 PM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
816,31-May-18 12:06:03 PM,1,"Work Data Change: Wire Length is from 3725 to 3150",257,3725,3150,,,,,,,
817,31-May-18 12:06:03 PM,1,"Work Data Change: Strip Length 1 is from 4.8 to 4.6",513,4.8,4.6,,,,,,,
818,31-May-18 12:06:03 PM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
819,31-May-18 12:06:03 PM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
820,31-May-18 12:06:03 PM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
821,31-May-18 12:06:03 PM,1,"Work Data Change: Crimp Height 2 is from 0.75 to 0.74",1282,0.75,0.74,,,,,,,
822,31-May-18 12:06:03 PM,1,"Work Data Change: Crimp Position 2 is from 10.0 to 10.1",1281,10.0,10.1,,,,,,,
823,31-May-18 12:06:03 PM,1,"Work Data Change: Crimp Side Pos 2 is from -0.3 to 0.0",1283,-0.3,0.0,,,,,,,
824,31-May-18 12:07:04 PM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
825,31-May-18 12:07:05 PM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
826,31-May-18 12:07:05 PM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
827,31-May-18 12:07:05 PM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
828,31-May-18 12:07:06 PM,1,"Work Data Change: Crimp Position 2 is from 10.1 to 10.0",1281,10.1,10.0,,,,,,,
829,31-May-18 12:07:10 PM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
830,31-May-18 12:07:10 PM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
831,31-May-18 12:07:12 PM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
832,31-May-18 12:07:12 PM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
833,31-May-18 12:07:31 PM,1,"Work Data Change: Crimp Height 2 is from 0.74 to 0.73",1282,0.74,0.73,,,,,,,
834,31-May-18 12:07:53 PM,1,"Work Data Change: Crimp Height 2 is from 0.73 to 0.74",1282,0.73,0.74,,,,,,,
835,31-May-18 12:08:18 PM,1,"Work Data Change: Crimp Height 2 is from 0.74 to 0.75",1282,0.74,0.75,,,,,,,
836,31-May-18 12:08:19 PM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
837,31-May-18 12:08:19 PM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
838,31-May-18 12:11:41 PM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
839,31-May-18 12:11:48 PM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
840,31-May-18 12:12:38 PM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
841,31-May-18 12:12:43 PM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
842,31-May-18 12:12:47 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
843,31-May-18 12:12:48 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
844,31-May-18 12:19:29 PM,3,"Error Message: Wire joint is Occurred",28,1,,,,,,,,
845,31-May-18 12:19:48 PM,3,"Error Message: Wire joint is Cancel",28,0,,,,,,,,
846,31-May-18 12:19:56 PM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
847,31-May-18 12:20:03 PM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
848,31-May-18 12:21:06 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
849,31-May-18 12:21:06 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
850,31-May-18 12:24:24 PM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
851,31-May-18 12:25:11 PM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
852,31-May-18 12:25:24 PM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
853,31-May-18 12:25:46 PM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
854,31-May-18 12:27:10 PM,10,"Bank Load: Bank change into 642",642,,,,,,,,,
855,31-May-18 12:27:10 PM,1,"Work Data Change: Wire Feed Speed 1 is from 3.0 to 10.0",2564,3.0,10.0,,,,,,,
856,31-May-18 12:27:10 PM,1,"Work Data Change: Wire Feed Speed 2 is from 3.0 to 10.0",2565,3.0,10.0,,,,,,,
857,31-May-18 12:27:10 PM,1,"Work Data Change: Wire Length Correction 2 is from 0.3 to 0.0",2562,0.3,0.0,,,,,,,
858,31-May-18 12:27:10 PM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
859,31-May-18 12:27:10 PM,2,"Button Change: Crimp 1 is to ON",770,1,,,,,,,,
860,31-May-18 12:27:10 PM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
861,31-May-18 12:27:10 PM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
862,31-May-18 12:27:10 PM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
863,31-May-18 12:27:10 PM,1,"Work Data Change: Wire Length is from 3150 to 1195",257,3150,1195,,,,,,,
864,31-May-18 12:27:10 PM,1,"Work Data Change: Strip Length 1 is from 4.6 to 4.0",513,4.6,4.0,,,,,,,
865,31-May-18 12:27:10 PM,1,"Work Data Change: Crimp Height 1 is from 1.50 to 0.54",1026,1.50,0.54,,,,,,,
866,31-May-18 12:27:10 PM,1,"Work Data Change: Crimp Position 1 is from 10.0 to 10.2",1025,10.0,10.2,,,,,,,
867,31-May-18 12:27:10 PM,1,"Work Data Change: Crimp Side Pos 1 is from 0.0 to 0.1",1027,0.0,0.1,,,,,,,
868,31-May-18 12:27:10 PM,1,"Work Data Change: CFM Program No. 1 is from 2 to 1",1029,2,1,,,,,,,
869,31-May-18 12:27:10 PM,1,"Work Data Change: Crimp Position 2 is from 10.0 to 10.1",1281,10.0,10.1,,,,,,,
870,31-May-18 12:27:10 PM,1,"Work Data Change: Crimp Height 2 is from 0.75 to 0.74",1282,0.75,0.74,,,,,,,
871,31-May-18 12:27:10 PM,1,"Work Data Change: CFM Program No. 2 is from 2 to 1",1285,2,1,,,,,,,
872,31-May-18 12:27:10 PM,1,"Work Data Change: Wire Feed Speed 3 is from 4.0 to 10.0",2566,4.0,10.0,,,,,,,
873,31-May-18 12:28:21 PM,2,"Button Change: Crimp 1 is to OFF",770,0,,,,,,,,
874,31-May-18 12:28:22 PM,2,"Button Change: Strip 1 is to OFF",769,0,,,,,,,,
875,31-May-18 12:28:22 PM,2,"Button Change: Detection status of strip error 1 is to OFF",2573,0,,,,,,,,
876,31-May-18 12:28:22 PM,2,"Button Change: Strip 1 is to ON",769,1,,,,,,,,
877,31-May-18 12:28:23 PM,2,"Button Change: Detection status of strip error 1 is to ON",2573,1,,,,,,,,
878,31-May-18 12:28:25 PM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
879,31-May-18 12:28:25 PM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
880,31-May-18 12:28:25 PM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
881,31-May-18 12:28:25 PM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
882,31-May-18 12:28:27 PM,1,"Work Data Change: Crimp Position 2 is from 10.1 to 10.0",1281,10.1,10.0,,,,,,,
883,31-May-18 12:28:31 PM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
884,31-May-18 12:28:31 PM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
885,31-May-18 12:28:34 PM,3,"Error Message: Defect detection: Side1 miss-strip is Occurred",41,1,,,,,,,,
886,31-May-18 12:28:34 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
887,31-May-18 12:28:35 PM,3,"Error Message: Defect detection: Side1 miss-strip is Cancel",41,0,,,,,,,,
888,31-May-18 12:28:35 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
889,31-May-18 12:28:39 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
890,31-May-18 12:28:39 PM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
891,31-May-18 12:28:39 PM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
892,31-May-18 12:28:40 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
893,31-May-18 12:28:53 PM,1,"Work Data Change: Strip Length 1 is from 4.0 to 4.1",513,4.0,4.1,,,,,,,
894,31-May-18 12:30:01 PM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
895,31-May-18 12:30:01 PM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
896,31-May-18 12:30:03 PM,3,"Error Message: Defect detection: Side1 miss-strip is Occurred",41,1,,,,,,,,
897,31-May-18 12:30:04 PM,3,"Error Message: Defect detection: Side1 miss-strip is Cancel",41,0,,,,,,,,
898,31-May-18 12:30:06 PM,2,"Button Change: Strip teaching status 1 is to ON",2053,1,,,,,,,,
899,31-May-18 12:30:06 PM,2,"Button Change: Strip teaching status 2 is to ON",2055,1,,,,,,,,
900,31-May-18 12:30:10 PM,2,"Button Change: Strip teaching status 2 is to OFF",2055,0,,,,,,,,
901,31-May-18 12:30:10 PM,3,"Error Message: Eject the teaching wire. is Occurred",80,1,,,,,,,,
902,31-May-18 12:30:10 PM,2,"Button Change: Strip teaching status 1 is to OFF",2053,0,,,,,,,,
903,31-May-18 12:30:11 PM,3,"Error Message: Eject the teaching wire. is Cancel",80,0,,,,,,,,
904,31-May-18 12:30:13 PM,3,"Error Message: Eject the teaching wire. is Occurred",80,1,,,,,,,,
905,31-May-18 12:30:13 PM,3,"Error Message: Eject the teaching wire. is Cancel",80,0,,,,,,,,
906,31-May-18 12:30:30 PM,1,"Work Data Change: Crimp Height 2 is from 0.74 to 0.75",1282,0.74,0.75,,,,,,,
907,31-May-18 12:30:36 PM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
908,31-May-18 12:30:36 PM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
909,31-May-18 12:30:52 PM,1,"Work Data Change: Strip Length 1 is from 4.1 to 4.2",513,4.1,4.2,,,,,,,
910,31-May-18 12:33:55 PM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
911,31-May-18 12:34:44 PM,10,"Bank Load: Bank change into 39",39,,,,,,,,,
912,31-May-18 12:34:44 PM,1,"Work Data Change: Wire Feed Speed 1 is from 10.0 to 6.0",2564,10.0,6.0,,,,,,,
913,31-May-18 12:34:44 PM,1,"Work Data Change: Wire Length Correction 1 is from 0.0 to 0.3",2561,0.0,0.3,,,,,,,
914,31-May-18 12:34:44 PM,1,"Work Data Change: Wire Feed Speed 2 is from 10.0 to 6.0",2565,10.0,6.0,,,,,,,
915,31-May-18 12:34:44 PM,1,"Work Data Change: Wire Length Correction 2 is from 0.0 to 0.3",2562,0.0,0.3,,,,,,,
916,31-May-18 12:34:44 PM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
917,31-May-18 12:34:44 PM,2,"Button Change: Crimp 1 is to ON",770,1,,,,,,,,
918,31-May-18 12:34:44 PM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
919,31-May-18 12:34:44 PM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
920,31-May-18 12:34:44 PM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
921,31-May-18 12:34:44 PM,1,"Work Data Change: Wire Length is from 1195 to 1185",257,1195,1185,,,,,,,
922,31-May-18 12:34:44 PM,2,"Button Change: Side 2 Back recramp is to OFF",1547,0,,,,,,,,
923,31-May-18 12:34:44 PM,1,"Work Data Change: Strip Length 1 is from 4.2 to 4.5",513,4.2,4.5,,,,,,,
924,31-May-18 12:34:44 PM,1,"Work Data Change: Crimp Position 1 is from 10.2 to 10.5",1025,10.2,10.5,,,,,,,
925,31-May-18 12:34:44 PM,1,"Work Data Change: Strip Length 2 is from 3.2 to 3.3",769,3.2,3.3,,,,,,,
926,31-May-18 12:34:44 PM,1,"Work Data Change: Crimp Height 1 is from 0.54 to 0.46",1026,0.54,0.46,,,,,,,
927,31-May-18 12:34:44 PM,1,"Work Data Change: Crimp Side Pos 1 is from 0.1 to 0.0",1027,0.1,0.0,,,,,,,
928,31-May-18 12:34:44 PM,1,"Work Data Change: Crimp Position 2 is from 10.0 to 10.1",1281,10.0,10.1,,,,,,,
929,31-May-18 12:34:44 PM,1,"Work Data Change: Crimp Height 2 is from 0.75 to 0.74",1282,0.75,0.74,,,,,,,
930,31-May-18 12:34:44 PM,1,"Work Data Change: Wire Feed Speed 3 is from 10.0 to 8.0",2566,10.0,8.0,,,,,,,
931,31-May-18 12:36:56 PM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
932,31-May-18 12:37:08 PM,10,"Bank Load: Bank change into 12",12,,,,,,,,,
933,31-May-18 12:37:08 PM,1,"Work Data Change: Wire Feed Speed 1 is from 6.0 to 8.0",2564,6.0,8.0,,,,,,,
934,31-May-18 12:37:08 PM,1,"Work Data Change: Wire Length Correction 1 is from 0.3 to 0.0",2561,0.3,0.0,,,,,,,
935,31-May-18 12:37:08 PM,1,"Work Data Change: Wire Feed Speed 2 is from 6.0 to 8.0",2565,6.0,8.0,,,,,,,
936,31-May-18 12:37:08 PM,1,"Work Data Change: Wire Length Correction 2 is from 0.3 to 0.0",2562,0.3,0.0,,,,,,,
937,31-May-18 12:37:08 PM,1,"Work Data Change: Wire Length is from 1185 to 1230",257,1185,1230,,,,,,,
938,31-May-18 12:37:08 PM,2,"Button Change: Side 2 Back recramp is to ON",1547,1,,,,,,,,
939,31-May-18 12:37:08 PM,1,"Work Data Change: Semi-Strip Length 1 is from 0.0 to 3.0",514,0.0,3.0,,,,,,,
940,31-May-18 12:37:08 PM,1,"Work Data Change: CFM Program No. 1 is from 1 to 2",1029,1,2,,,,,,,
941,31-May-18 12:37:08 PM,1,"Work Data Change: Crimp Position 2 is from 10.1 to 10.0",1281,10.1,10.0,,,,,,,
942,31-May-18 12:37:08 PM,1,"Work Data Change: Crimp Height 2 is from 0.74 to 0.73",1282,0.74,0.73,,,,,,,
943,31-May-18 12:37:08 PM,1,"Work Data Change: CFM Program No. 2 is from 1 to 2",1285,1,2,,,,,,,
944,31-May-18 12:37:29 PM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
945,31-May-18 12:37:58 PM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
946,31-May-18 12:39:03 PM,2,"Button Change: Crimp 1 Switch is to ON",1281,1,,,,,,,,
947,31-May-18 12:39:03 PM,2,"Button Change: Detection status of crimp error 1 is to ON",2575,1,,,,,,,,
948,31-May-18 12:39:03 PM,2,"Button Change: Detection status of no terminal 1 is to ON",2577,1,,,,,,,,
949,31-May-18 12:39:03 PM,2,"Button Change: Detection status of terminal overload 1 is to ON",2579,1,,,,,,,,
950,31-May-18 12:39:04 PM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
951,31-May-18 12:39:04 PM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
952,31-May-18 12:39:04 PM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
953,31-May-18 12:39:04 PM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
954,31-May-18 12:39:07 PM,1,"Work Data Change: Strip Length 1 is from 4.5 to 4.4",513,4.5,4.4,,,,,,,
955,31-May-18 12:39:09 PM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
956,31-May-18 12:39:09 PM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
957,31-May-18 12:39:13 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
958,31-May-18 12:39:13 PM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
959,31-May-18 12:39:14 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
960,31-May-18 12:39:14 PM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
961,31-May-18 12:39:15 PM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
962,31-May-18 12:39:15 PM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
963,31-May-18 12:39:17 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
964,31-May-18 12:39:18 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
965,31-May-18 12:39:22 PM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
966,31-May-18 12:39:23 PM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
967,31-May-18 12:39:23 PM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
968,31-May-18 12:39:26 PM,3,"Error Message: Defect detection: Side 2 miss-strip is Occurred",56,1,,,,,,,,
969,31-May-18 12:39:26 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
970,31-May-18 12:39:27 PM,3,"Error Message: Defect detection: Side 2 miss-strip is Cancel",56,0,,,,,,,,
971,31-May-18 12:39:27 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
972,31-May-18 12:39:28 PM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
973,31-May-18 12:39:28 PM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
974,31-May-18 12:39:50 PM,1,"Work Data Change: Crimp Height 2 is from 0.73 to 0.75",1282,0.73,0.75,,,,,,,
975,31-May-18 12:39:51 PM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
976,31-May-18 12:39:51 PM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
977,31-May-18 12:39:53 PM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
978,31-May-18 12:39:53 PM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
979,31-May-18 12:39:54 PM,3,"Error Message: Defect detection: Side 2 miss-strip is Occurred",56,1,,,,,,,,
980,31-May-18 12:39:54 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
981,31-May-18 12:39:55 PM,3,"Error Message: Defect detection: Side 2 miss-strip is Cancel",56,0,,,,,,,,
982,31-May-18 12:39:55 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
983,31-May-18 12:39:57 PM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
984,31-May-18 12:39:57 PM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
985,31-May-18 12:42:44 PM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
986,31-May-18 12:43:07 PM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
987,31-May-18 12:43:07 PM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
988,31-May-18 12:43:41 PM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
989,31-May-18 12:43:41 PM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
990,31-May-18 12:43:48 PM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
991,31-May-18 12:44:03 PM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
992,31-May-18 12:44:06 PM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
993,31-May-18 12:44:06 PM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
994,31-May-18 12:45:05 PM,1,"Work Data Change: Crimp Position 2 is from 10.0 to 9.9",1281,10.0,9.9,,,,,,,
995,31-May-18 12:51:31 PM,10,"Bank Load: Bank change into 890",890,,,,,,,,,
996,31-May-18 12:51:31 PM,1,"Work Data Change: Wire Length Correction 1 is from 0.0 to 0.3",2561,0.0,0.3,,,,,,,
997,31-May-18 12:51:31 PM,1,"Work Data Change: Wire Feed Speed 2 is from 8.0 to 10.0",2565,8.0,10.0,,,,,,,
998,31-May-18 12:51:31 PM,1,"Work Data Change: Wire Length Correction 2 is from 0.0 to 0.3",2562,0.0,0.3,,,,,,,
999,31-May-18 12:51:31 PM,2,"Button Change: Crimp 1 Switch is to OFF",1281,0,,,,,,,,
1000,31-May-18 12:51:31 PM,2,"Button Change: Detection status of crimp error 1 is to OFF",2575,0,,,,,,,,
